"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00207320","2009-05-08","41.8069","-83.583","198.7","SAMARIA, MI US","   94",",,0,0800","    0","P,,0","    0","P,,0","  200",",,0","   94",",,0",,,,,,,"  139",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-05-09","41.8069","-83.583","198.7","SAMARIA, MI US","    0","T,,0,0800","    0","P,,0","    0","P,,0","  283",",,0","  128",",,0",,,,,,,"  167",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-05-10","41.8069","-83.583","198.7","SAMARIA, MI US","    0","T,,0,0800","    0","P,,0","    0","P,,0","  194",",,0","   44",",,0",,,,,,,"   94",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-05-11","41.8069","-83.583","198.7","SAMARIA, MI US","    0","T,,0,0800","    0","P,,0","    0","P,,0","  178",",,0","   72",",,0",,,,,,,"   83",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-05-12","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  183",",,0","   22",",,0",,,,,,,"   78",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-05-13","41.8069","-83.583","198.7","SAMARIA, MI US","  244",",,0,0800","    0","P,,0","    0","P,,0","  189",",,0","   17",",,0",,,,,,,"  167",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-05-14","41.8069","-83.583","198.7","SAMARIA, MI US","  244",",,0,0800","    0","P,,0","    0","P,,0","  189",",,0",,,,,,,,,"  167",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-05-15","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  228",",,0","   56",",,0",,,,,,,"  106",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-05-16","41.8069","-83.583","198.7","SAMARIA, MI US","   53",",,0,0800","    0","P,,0","    0","P,,0","  211",",,0","  100",",,0",,,,,,,"  133",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-05-17","41.8069","-83.583","198.7","SAMARIA, MI US","    3",",,0,0800","    0","P,,0","    0","P,,0","  194",",,0","   11",",,0",,,,,,,"   33",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-05-18","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  161",",,0","   -6",",,0",,,,,,,"   61",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-05-19","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  183",",,0","   50",",,0",,,,,,,"  133",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-05-20","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  239",",,0","  100",",,0",,,,,,,"  139",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-05-21","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  300",",,0","  128",",,0",,,,,,,"  167",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-05-22","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  294",",,0","  122",",,0",,,,,,,"  156",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-05-23","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  244",",,0","   72",",,0",,,,,,,"  183",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-05-24","41.8069","-83.583","198.7","SAMARIA, MI US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207320","2009-05-25","41.8069","-83.583","198.7","SAMARIA, MI US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207320","2009-05-26","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  189",",,0","  133",",,0",,,,,,,"  144",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-05-27","41.8069","-83.583","198.7","SAMARIA, MI US","   51",",,0,0800","    0","P,,0","    0","P,,0","  183",",,0","  139",",,0",,,,,,,"  172",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-05-28","41.8069","-83.583","198.7","SAMARIA, MI US","   18",",,0,0800","    0","P,,0","    0","P,,0","  267",",,0","  172",",,0",,,,,,,"  200",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-05-29","41.8069","-83.583","198.7","SAMARIA, MI US","   13",",,0,0800","    0","P,,0","    0","P,,0","  222",",,0","  100",",,0",,,,,,,"  128",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-05-30","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  261",",,0","   61",",,0",,,,,,,"  150",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-05-31","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  239",",,0","   50",",,0",,,,,,,"  106",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-06-01","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  211",",,0","   89",",,0",,,,,,,"  139",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-06-02","41.8069","-83.583","198.7","SAMARIA, MI US","  185",",,0,0800","    0","P,,0","    0","P,,0","  267",",,0","  100",",,0",,,,,,,"  100",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-06-03","41.8069","-83.583","198.7","SAMARIA, MI US","    5",",,0,0800","    0","P,,0","    0","P,,0","  178",",,0","   94",",,0",,,,,,,"  117",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-06-04","41.8069","-83.583","198.7","SAMARIA, MI US","    0","T,,0,0800","    0","P,,0","    0","P,,0","  172",",,0","   67",",,0",,,,,,,"  111",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-06-05","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  194",",,0","   44",",,0",,,,,,,"  106",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-06-06","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  244",",,0","   94",",,0",,,,,,,"  150",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-06-07","41.8069","-83.583","198.7","SAMARIA, MI US","    0","T,,0,0800","    0","P,,0","    0","P,,0","  256",",,0",,,,,,,,,"  139",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-06-08","41.8069","-83.583","198.7","SAMARIA, MI US","    0","T,,0,0800","    0","P,,0","    0","P,,0","  272",",,0","  100",",,0",,,,,,,"  161",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-06-09","41.8069","-83.583","198.7","SAMARIA, MI US","   15",",,0,0800","    0","P,,0","    0","P,,0","  272",",,0","  150",",,0",,,,,,,"  167",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-06-10","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  244",",,0","  122",",,0",,,,,,,"  150",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-06-11","41.8069","-83.583","198.7","SAMARIA, MI US","    5",",,0,0800","    0","P,,0","    0","P,,0","  206",",,0","  144",",,0",,,,,,,"  161",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-06-12","41.8069","-83.583","198.7","SAMARIA, MI US","   28",",,0,0800","    0","P,,0","    0","P,,0","  189",",,0","  111",",,0",,,,,,,"  133",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-06-13","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  222",",,0","  111",",,0",,,,,,,"  178",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-06-14","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  244",",,0","   89",",,0",,,,,,,"  139",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-06-15","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  250",",,0","  122",",,0",,,,,,,"  167",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-06-16","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  261",",,0","  111",",,0",,,,,,,"  161",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-06-17","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  244",",,0","  150",",,0",,,,,,,"  200",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-06-18","41.8069","-83.583","198.7","SAMARIA, MI US","   15",",,0,0800","    0","P,,0","    0","P,,0","  278",",,0","  161",",,0",,,,,,,"  172",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-06-19","41.8069","-83.583","198.7","SAMARIA, MI US","  155",",,0,0800","    0","P,,0","    0","P,,0","  261",",,0","  167",",,0",,,,,,,"  178",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-06-20","41.8069","-83.583","198.7","SAMARIA, MI US","  333",",,0,0800","    0","P,,0","    0","P,,0","  283",",,0","  167",",,0",,,,,,,"  194",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-06-21","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  294",",,0","  172",",,0",,,,,,,"  189",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-06-22","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  272",",,0","  167",",,0",,,,,,,"  194",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-06-23","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  278",",,0","  167",",,0",,,,,,,"  206",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-06-24","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  306",",,0","  183",",,0",,,,,,,"  222",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-06-25","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  339",",,0","  211",",,0",,,,,,,"  250",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-06-26","41.8069","-83.583","198.7","SAMARIA, MI US","  168",",,0,0800","    0","P,,0","    0","P,,0","  344",",,0","  194",",,0",,,,,,,"  222",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-06-27","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  300",",,0","  150",",,0",,,,,,,"  161",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-06-28","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  272",",,0","  144",",,0",,,,,,,"  228",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-06-29","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  294",",,0","  139",",,0",,,,,,,"  161",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-06-30","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  272",",,0","  150",",,0",,,,,,,"  167",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-07-01","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  222",",,0","  128",",,0",,,,,,,"  150",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-07-02","41.8069","-83.583","198.7","SAMARIA, MI US","    3",",,0,0800","    0","P,,0","    0","P,,0","  239",",,0","  128",",,0",,,,,,,"  139",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-07-03","41.8069","-83.583","198.7","SAMARIA, MI US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207320","2009-07-04","41.8069","-83.583","198.7","SAMARIA, MI US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207320","2009-07-05","41.8069","-83.583","198.7","SAMARIA, MI US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207320","2009-07-06","41.8069","-83.583","198.7","SAMARIA, MI US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207320","2009-07-07","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  283",",,0","  128",",,0",,,,,,,"  156",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-07-08","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  256",",,0","  106",",,0",,,,,,,"  133",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-07-09","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  261",",,0","  128",",,0",,,,,,,"  178",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-07-10","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  256",",,0","  128",",,0",,,,,,,"  206",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-07-11","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  300",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00207320","2009-07-12","41.8069","-83.583","198.7","SAMARIA, MI US","   38",",,0,0800","    0","P,,0","    0","P,,0","  300",",,0","  117",",,0",,,,,,,"  189",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-07-13","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  278",",,0","   78",",,0",,,,,,,"  100",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-07-14","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,0,0800","    0","P,,0","    0","P,,0","  272",",,0","   78",",,0",,,,,,,"  122",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-07-15","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  267",",,0","  117",",,0",,,,,,,"  156",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-07-16","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  311",",,0","  144",",,0",,,,,,,"  194",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-07-17","41.8069","-83.583","198.7","SAMARIA, MI US","   53",",,0,0800","    0","P,,0","    0","P,,0","  294",",,0","  167",",,0",,,,,,,"  178",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-07-18","41.8069","-83.583","198.7","SAMARIA, MI US","    0","T,,0,0800","    0","P,,0","    0","P,,0","  250",",,0","  111",",,0",,,,,,,"  133",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-07-19","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  233",",,0","  100",",,0",,,,,,,"  167",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-07-20","41.8069","-83.583","198.7","SAMARIA, MI US","   36",",,0,0800","    0","P,,0","    0","P,,0","  250",",,0","  128",",,0",,,,,,,"  133",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-07-21","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  267",",,0","  128",",,0",,,,,,,"  139",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-07-22","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  256",",,0","  139",",,0",,,,,,,"  172",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-07-23","41.8069","-83.583","198.7","SAMARIA, MI US","  150",",,0,0800","    0","P,,0","    0","P,,0","  222",",,0","  167",",,0",,,,,,,"  172",",,0,0800",,,"    1",",,0",,,,,,,,
"USC00207320","2009-07-24","41.8069","-83.583","198.7","SAMARIA, MI US","    0","T,,0,0800","    0","P,,0","    0","P,,0","  261",",,0","  128",",,0",,,,,,,"  156",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-07-25","41.8069","-83.583","198.7","SAMARIA, MI US","   89",",,0,0800","    0","P,,0","    0","P,,0","  278",",,0","  150",",,0",,,,,,,"  189",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-07-26","41.8069","-83.583","198.7","SAMARIA, MI US","   33",",,0,0800","    0","P,,0","    0","P,,0","  272",",,0","  156",",,0",,,,,,,"  172",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-07-27","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  267",",,0","  133",",,0",,,,,,,"  167",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-07-28","41.8069","-83.583","198.7","SAMARIA, MI US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207320","2009-07-29","41.8069","-83.583","198.7","SAMARIA, MI US",,,"    0","P,,0","    0","P,,0","  289",",,0","  183",",,0",,,"  145",",,0",,,"  194",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-07-30","41.8069","-83.583","198.7","SAMARIA, MI US","   13",",,0,0800","    0","P,,0","    0","P,,0","  283",",,0","  117",",,0",,,,,,,"  133",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-07-31","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  267",",,0","  122",",,0",,,,,,,"  167",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-08-01","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  267",",,0","  128",",,0",,,,,,,"  222",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-08-02","41.8069","-83.583","198.7","SAMARIA, MI US","   13",",,0,0800","    0","P,,0","    0","P,,0","  278",",,0","  172",",,0",,,,,,,"  178",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-08-03","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  256",",,0","  111",",,0",,,,,,,"  139",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-08-04","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  272",",,0","  122",",,0",,,,,,,"  194",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-08-05","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  294",",,0","  156",",,0",,,,,,,"  167",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-08-06","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  267",",,0","  128",",,0",,,,,,,"  144",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-08-07","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  272",",,0","  128",",,0",,,,,,,"  161",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-08-08","41.8069","-83.583","198.7","SAMARIA, MI US","   28",",,0,0800","    0","P,,0","    0","P,,0","  267",",,0","  144",",,0",,,,,,,"  172",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-08-09","41.8069","-83.583","198.7","SAMARIA, MI US","   97",",,0,0800","    0","P,,0","    0","P,,0","  278",",,0","  167",",,0",,,,,,,"  239",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-08-10","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  339",",,0","  222",",,0",,,,,,,"  233",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-08-11","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  322",",,0","  194",",,0",,,,,,,"  211",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-08-12","41.8069","-83.583","198.7","SAMARIA, MI US","  112",",,0,0800","    0","P,,0","    0","P,,0","  294",",,0","  161",",,0",,,,,,,"  172",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-08-13","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  278",",,0","  139",",,0",,,,,,,"  156",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-08-14","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  289",",,0","  133",",,0",,,,,,,"  156",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-08-15","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  300",",,0","  133",",,0",,,,,,,"  172",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-08-16","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  306",",,0","  161",",,0",,,,,,,"  172",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-08-17","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  333",",,0","  167",",,0",,,,,,,"  244",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-08-18","41.8069","-83.583","198.7","SAMARIA, MI US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207320","2009-08-19","41.8069","-83.583","198.7","SAMARIA, MI US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207320","2009-08-20","41.8069","-83.583","198.7","SAMARIA, MI US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207320","2009-08-21","41.8069","-83.583","198.7","SAMARIA, MI US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207320","2009-08-22","41.8069","-83.583","198.7","SAMARIA, MI US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207320","2009-08-23","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  206",",,0","  139",",,0",,,,,,,"  156",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-08-24","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  244",",,0","  111",",,0",,,,,,,"  128",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-08-25","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  256",",,0","   50",",,0",,,,,,,"  122",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-08-26","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  283",",,0","  117",",,0",,,,,,,"  183",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-08-27","41.8069","-83.583","198.7","SAMARIA, MI US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207320","2009-08-28","41.8069","-83.583","198.7","SAMARIA, MI US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207320","2009-08-29","41.8069","-83.583","198.7","SAMARIA, MI US",,,"    0","P,,0","    0","P,,0","  206",",,0","  150",",,0",,,"  249",",,0",,,"  161",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-08-30","41.8069","-83.583","198.7","SAMARIA, MI US","    8",",,0,0800","    0","P,,0","    0","P,,0","  239",",,0","  111",",,0",,,,,,,"  117",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-08-31","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  200",",,0","   67",",,0",,,,,,,"   78",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-10-01","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  133",",,0","   -6",",,0",,,,,,,"   -6",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-10-02","41.8069","-83.583","198.7","SAMARIA, MI US","  145",",,0,0800","    0","P,,0","    0","P,,0","  172",",,0","  -17",",,0",,,,,,,"   89",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-10-03","41.8069","-83.583","198.7","SAMARIA, MI US","  104",",,0,0800","    0","P,,0","    0","P,,0","  178",",,0","   78",",,0",,,,,,,"  106",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-10-04","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  161",",,0","   89",",,0",,,,,,,"  106",",,0,0800",,,,,,,,,,,,
"USC00207320","2009-10-05","41.8069","-83.583","198.7","SAMARIA, MI US","    5",",,0,0800","    0","P,,0","    0","P,,0","  156",",,0","   33",",,0",,,,,,,"   50",",,0,0800",,,,,,,,,,,,
